Columna1,Enlace,Texto,Fecha
0,https://es.cointelegraph.com/news/skybridge-announces-suspension-of-withdrawals-from-of-its-one-crypto-exposed-funds," Skybridge se une a la multitud que ha congelado los fondos de los inversores en criptomonedas, aunque su responsable, Anthony Scaramucci, dice que la suspensión es una medida temporal sin temor a la liquidación. Skybridge Capital ha suspendido los retiros de su fondo Legion Strategies, uno de los fondos de la firma con exposición a criptomonedas. El fundador Anthony Scaramucci confirmó la medida el 19 de julio en una entrevista en CNBC, luego de que Bloomberg informara un día antes citando fuentes anónimas.""Nuestra junta directiva tomó la decisión de suspender temporalmente los retiros hasta que podamos recaudar capital dentro del fondo"", dijo Scaramucci a CNBC. ""El fondo no está apalancado, por lo que definitivamente no hay temor de ninguna liquidación y alrededor del 18% del fondo está en lo que llamaríamos exposición a criptomonedas"". Una junta independiente también tomó parte en la decisión, dijo Scaramucci.“Our board made a decision to temporarily suspend until we can raise capital inside the fund and then make sure when people get out they get out orderly,” says @scaramucci. “About 18% of the fund is in what we would call #crypto exposure.” pic.twitter.com/j5AxY871n7Scaramucci mencionó a Bitcoin (BTC) y las acciones de FTX como ejemplos de la exposición a criptomonedas del fondo. Entre otras empresas relacionadas con las criptomonedas que figuran como inversiones en el sitio web de Skybridge, no vinculadas específicamente a Legion Strategies, están Kraken, NYDIG, Helium, Lightning y Genesis Digital Assets. Scaramucci dijo que el fondo Legion Strategies bajó un 30% en lo que va de año, pero subió un 5% en julio.Legion Strategies es un fondo offshore con sede en las Islas Caimán que cuenta con unos USD 250 millones, según Scaramucci. Es uno de los fondos más pequeños gestionados por la empresa. Es la primera vez que el fondo se suspende los retiros desde su fundación en 1994. El propio Skybridge se fundó en 2005.Scaramucci dijo a CNBC:Skybridge es una de las empresas de servicios financieros que ha solicitado la cotización de un fondo cotizado en bolsa de Bitcoin y ha sido rechazada por la Comisión de Bolsa y Valores (SEC) de Estados Unidos.Skybridge realizó sus primeras inversiones en Bitcoin a finales de 2020 y anunció en abril que se estaba reposicionando para ""acabar siendo un gestor y asesor de activos de criptomonedas líder"".Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversión.Sigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",19/07/2022
1,https://es.cointelegraph.com/news/us-justice-department-seized-500k-in-fiat-and-crypto-from-hackers-connected-to-dprk-government,"Lo sentimos, la página que busca no ha sido encontrada.Trate de comprobar errores en la URL y pulse el botón.",19/07/2022
2,https://es.cointelegraph.com/news/cardano-plutus-and-haskell-hackathon-in-utn-buenos-aires-argentina," Además habrá entrevistas con referentes de la comunidad de Cardano de habla hispana Los días 3 y 4 de septiembre de 2022, en la Universidad Tecnológica Nacional, ubicada en Medrano (Buenos Aires - Argentina) se realizará un Hackatón de Plutus/Haskell, lenguaje de la blockchain de Cardano para contratos inteligentes (smart contracts).Así lo anunció uno de los organizadores en su cuenta de Twitter:CARDANO HACKATHON IN ARGENTINAIf you are a programmer, coder or Plutus/Haskell enthusiast, don't miss out on this fun event and great prizes of $10,000 Here is the registration form! 👇👀https://t.co/R4kEwlQqNf @LarsBrunjes @benohanlon @CardanoStiftung @IOHK_Charles @IOHKMediaEl evento tendrá lugar durante dos días completos, que serán el 3 y 4 de septiembre de 2022, de 9:00 a 18:00, en la Universidad Tecnológica Nacional, Facultad Regional Buenos Aires, en Av. Medrano 951, Buenos Aires, Argentina.Durante el evento, además de la competencia, habrá  streaming en vivo de 3 Youtubers reconocidos la comunidad de Cardano, así como entrevistas a referentes técnicos y sociales. También se brindará la posibilidad de interactuar con representantes de IOG, para realizarles consultas sobre el desarrollo de esta blockchain.Para obtener más información y acceder al formulario de inscripción se puede ingresar a la plataforma del evento desde el enlace del tweet.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversión.Te puede interesar:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",19/07/2022
3,https://es.cointelegraph.com/news/busking-on-bitcoin-how-lightning-network-outperforms-ethereum-for-tipping," Un músico callejero de la Columbia Británica recibió una lección sobre la Lightning Network después de que un transeúnte se ofreciera a enviarle Bitcoin.. La banda canadiense The Carbons recibió algo más que una propina durante una actuación en directo en Kelowna, Columbia Británica. Cuando el transeúnte Ben de BTCSessions, un Youtuber y educador de Bitcoin (BTC), vio que la banda aceptaba Bitcoin, tuvo que enviarles algo de dinero mágico de Internet.Tomy (frontman de The Carbons) estaba metido en el mundo de las criptomonedas desde 2017, pero como mucha gente nueva en el mundo de las criptomonedas, pensó que había ""perdido el tren"". El precio por BTC rondaba los USD 2,500. Le dijo a Cointelegraph que comenzó a investigar en serio cuando:Este fin de semana, en su actuación en Kelowna, Tomy anunció que aceptaba criptomonedas como forma de pago. Desgraciadamente, su teléfono se quedó sin batería en el momento en que Ben pasó por allí, así que la pareja se conectó a través de Instagram más tarde. Según las capturas de pantalla de la conversación de Instagram, Tomy compartió una dirección de Ethereum (ETH) para recibir una donación y convertirse en el primer criptodonante de The Carbon.Short story: saw a dude in Kelowna playing guitar with a sign asking for Bitcoin tips. His phone was dead but we linked up later online so I could tip. He offered an ETH address because he still thought bitcoin was slow/expensive.Here's our convo.1/2 pic.twitter.com/Fx2Hu1mCyxSin embargo, como Ben es un maximalista de Bitcoin, dijo que estaría encantado de enviar algo de Bitcoin -no de Ethereum- a su manera. Ben dijo a Cointelegraph que, entre otras cosas, son ""las reglas fundacionales que gobiernan la red, y la facilidad (o la falta de ella) con la que se pueden cambiar"", lo que guía su convicción sobre Bitcoin.Ben le indicó a Tomy que se descargara un monedero de Bitcoin Lightning, y momentos después, estaban enviándose Bitcoin al instante a través de la Lightning Network (LN). Los costes de las transacciones son casi gratuitos en la LN, y las microtransacciones son fáciles, lo que provocó la respuesta de Tomy: ""es jodidamente increíble"". En comparación, enviar dinero a través de Ethereum -incluso a sus niveles más bajos en dos años- cuesta bastante más de 1 dólar.Tomy dijo a Cointelegraph que era su primera experiencia usando el LN, y que le llevó ""una hora de investigación en YouTube para decidirse por un monedero y luego otros minutos para averiguar cómo usarlo.""Los Carbon han recibido desde entonces tres donaciones de BTC, añadiendo que ""todos los consejos ayudan"", pero probablemente no ha movido la aguja de sus ingresos de Spotify todavía. El experto en Bitcoin Ben le dijo a Cointelegraph que ha estado usando la Lightning Network desde 2018, cuando era ""torpe y difícil, pero funcionaba."" LN se ha convertido desde entonces en una parte de su rutina diaria:Sin duda, LN es bien conocida por la comunidad de Bitcoin y ha extendido sus raíces por todo el mundo. Desde el pago de la comida en el Reino Unido hasta el de las tarjetas SIM en Mozambique, pasando por el pago de fiestas en Portland (Estados Unidos), ha ganado adeptos.Sin embargo, el conocimiento de la LN es escaso entre la comunidad cripto y la comunidad en general. Ben explica por qué puede ser así:Ben anima a los usuarios a probar la LN, que compara con la ""magia"". Durante la conversación en IG con Tomy, recomienda utilizar Muun Wallet, un monedero gratuito de autocustodia para Android e iOS:Just a little throwback here. I continue to really love @MuunWallet and its seamless singular balance, enabling to you send to on-chain and lightning without any additional hassles. Kudos.MUUN BITCOIN WALLET - On Chain and Lightning Combined! https://t.co/jUSLhuj6IBSólo un poco de retroceso aquí. Me sigue encantando @MuunWallet y su equilibrio singular sin fisuras, lo que le permite enviar a on-chain y el litghning sin ningún tipo de molestias adicionales. Kudos.MUUN BITCOIN WALLET - ¡En cadena y en relámpago combinados!En cuanto a Tomy, dijo a Cointelegraph que ahora está considerando seriamente vender todas sus altcoins por Bitcoin. Luego bromeó en Twitter con que podría cambiar el nombre de la banda a ""The Bitcoin Buskers"".En una nota sentida, y a la luz del desastroso impacto que la pandemia de Covid-19 ha tenido en las artes escénicas, Tomy dijo a Cointelegraph: ""Han sido un par de años difíciles para los músicos"", añadiendo que el apoyo y la comunidad son muy apreciados.Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",19/07/2022
4,https://es.cointelegraph.com/news/female-athlete-luana-pinheiro-starts-getting-paid-in-bitcoin-with-bitwage-support," 'No me importa la volatilidad, recibir salarios en Bitcoin es importante para mi futuro', declara la luchadora Luana Pinheiro Una luchadora de élite de UFC recibirá su salario en bitcoin. Esto ocurrirá debido a una asociación entre la luchadora brasileña Luana Pinheiro y el intercambio Bitwage. Cinturón negro de judo y parte de una familia llena de luchadores cinturones negros, Pinheiro ha estado inmersa en las artes marciales desde los dos años.“MMA es un deporte brutal y no hay tiempo para pensarlo demasiado. La fuerza mental y los callos de la mente lo son todo. No creo que tenga ningún problema con la caída o la subida de Bitcoin”, dice Pinheiro. “Si no fuera volátil, tampoco subiría. Piénselo: toma un promedio de 10 a 15 años para que una persona obtenga un cinturón negro en Brasil en Jiu Jitsu, por lo que mi preferencia de tiempo aquí es el mismo tiempo, si no más. Todo lo demás es solo ruido para mí y cuanto más bajo sea el precio, más bitcoin puedo asegurar para el futuro”.Pinheiro explica que la gente piensa que para que alguien use un servicio de recepción de Bitcoin, como el de Bitwage, necesita un tipo de integración: su empleador debe estar involucrado, su departamento de recursos humanos o algo más, sin embargo esto no es del todo cierto.Quien también se cambia a Bitwage para recibir salarios en Bitcoin es el novio de Luana, el peso mosca No. 7 en el ranking Matheus Nicolau (récord 18-2). Ambos tienen aspiraciones al título de UFC y esperan ganar bitcoin por sus peleas a medida que ascienden en la clasificación a la cima.“La oportunidad no pierde el tiempo con aquellos que no están preparados”. dijo Matheus Nicolau.“Mejoras lo más posible en todos los aspectos, y cuando llega la oportunidad, estás listo. Tanto en la vida como en el deporte. Que Luana se una a mí para ingresar al patrón de Bitcoin me hace muy feliz y estoy más que seguro de que los pasos audaces y valientes que se han dado hoy serán una gran victoria en el futuro para ambos. Nos levantamos y hacemos cosas juntos, unidos y en total sincronía, porque así somos, nunca arriba, nunca abajo, sino siempre uno al lado del otro”Luana reveló que Nicolau fue el primer miembro de la pareja que cambió al 'estándar Bitcoin' y que esto fue lo que la motivó a optar por la criptomoneda.“Cuando Matheus hizo el cambio a Bitcoin hace unos meses, conocí al equipo de Bitwage. Volaron a Río y brindaron el servicio de conserjería cara a cara a Matheus. Me impresionó su enfoque y la cantidad de conocimiento e información que reuní fue alucinante. Entonces todo encajó y llegó el momento adecuado. Solo puede perder lo que pone en él, pero ¿qué pasa con la otra cara cuando Bitcoin sube 100X? Sabía lo que tenía que hacer y que cuanto antes plantara el árbol, antes crecería. Fue simplemente una evolución natural de las cosas. No hacerlo era un riesgo que no estaba dispuesto a correr. El que se atreve gana, tanto dentro como fuera del octágono. Y no olvides que soy de Brasil, así que sé un par de cosas sobre la inflación y sus efectos. Nací alrededor de 1994, en la época en que se introdujo la moneda brasileña Real y se fijó 1:1 al dólar estadounidense en ese momento. Ahora son 5 BRL por 1 USD”, dijo Luana.Así es como funciona: cualquier persona en el mundo puede registrarse en Bitwage para recibir un número de cuenta bancaria. Luego elige qué porcentaje desea recibir en Bitcoin y le proporciona a su empleador el nuevo número de cuenta. Tan pronto como envíen el cheque de pago, recibirá bitcoin en la dirección que controle. Si no ha asignado el 100% para recibir en Bitcoin, recibirá el resto del dinero en su cuenta bancaria habitual. Así es exactamente como Luana y Matheus están recibiendo sus pagos de UFC a partir de ahora. Bitwage también tiene servicios para empresas que quieran ofrecer el beneficio directamente.“La información adecuada en el momento adecuado lo es todo. Tener conocimiento y no actuar sobre él no es la razón por la que adquirimos conocimiento en primer lugar. Entendemos para poder actuar”. dijo Chester, CEO y fundador de Bitwage. “Nuestro objetivo es ayudar a cada individuo en su viaje. A través de la educación, cada individuo puede elegir cómo quiere que le paguen, ya sea a su billetera autocontrolada o a su cuenta bancaria. Entonces, al final del día, no necesitan a nadie y son verdaderamente independientes. Nuestro enfoque implacable hacia los detalles está disponible para cualquiera que se suscriba a nuestro servicio. Tener la primera pareja de atletas del mundo en el deporte más brutal, que reciban pagos en bitcoin usando nuestro servicio es un vistazo de lo que depara el futuro”.Además de Matheus Nicola y Luana, se suma al pago en bitcoin el futbolista profesional Alex Barrett. Los futbolistas profesionales Achara Ifunanyachi y Alex Crognale hicieron movimientos similares en 2021.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversión.Te puede interesar:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",19/07/2022
5,https://es.cointelegraph.com/news/crypto-market-update-cryptos-fall-nfts-rise," En su último informe, Bitfinex pone a las criptos en un jaque entre mercado bajista y crisis económica en EE.UU. La plataforma Bitfinex lanzó la última edición de Bitfinex Alpha, un informe que da cuenta del estado actual del mercado de criptomonedas. “En el frente criptográfico, estamos viendo que a pesar del pesimismo, la creatividad y la energía del mercado cripto no han disminuido”, comienza el informe que luego sienta posición sobre la inflación en EE.UU. donde afirman que a partir del dato de inflación al consumidor, la recesión “ya no se trata de si entraremos o no, sino de qué tan profunda y qué tan amplia será”. Desde Bitfinex afirman que a pesar de que los usuarios “se han enfrentado a liquidaciones forzadas y permanecen fuertemente sumergidos en posiciones de pérdidas no realizadas” el mercado de criptomonedas “todavía ofrece importantes oportunidades de inversión”. Uno de los datos más curiosos en este sentido el de los NFT. “Más de 10,000 billeteras nuevas están comprando su primer NFT todos los días en Ethereum, y esta cadena de bloques está cerca de un máximo histórico para los proyectos de NFT con más de 10 ventas por semana”, afirmaron desde Bitfinex.El informe de Bitfinex también hizo hincapié en la posición de los mineros durante esta caída. Para el informe, los mineros se han comportado de manera pro cíclica. “Acumulan Bitcoin durante un mercado alcista y compran más equipos de minería. Sin embargo, hay un retraso entre su fecha de compra y el momento en que se encienden, por diversas razones como el retraso en la entrega y los costes de escalado de las instalaciones. Como resultado, históricamente, el pico de la tasa de hash ha seguido al pico del precio de bitcoin”, explicaron desde Bitfinex.El informe alerta que ante la incursión de nuevos equipos de minería y el precio de bitcoin a la baja, los márgenes de los mineros se reducen. “Este efecto se está produciendo ahora mismo, ya que las máquinas han seguido incorporándose a un ritmo agresivo hasta principios de 2022, pero el precio al contado del bitcoin ha descendido aproximadamente un 70%”, explicaron desde Bitfinex. Por otro lado, el informe habla de una variable más en la reducción de los márgenes de los mineros, que es el aumento de los costes de energía debido a los problemas de la cadena de suministro a finales de 2021 y el primer trimestre de 2022.Desde el punto de vista financiero, el análisis de Bitfinex analizó los datos on-chains de las billeteras. A partir de estos datos, concluyó que los tenedores a largo plazo tienen una pérdida del 32% actualmente. Como punto de comparación, Bitfinex explica que en 2018 las pérdidas de los holders fueron menores. “Cuando el mercado de criptomonedas capitula, los activos se transfieren a los nuevos compradores o a los tenedores a corto plazo. Sin embargo, habrá un aumento gradual de los hodlers a largo plazo a medida que los compradores minoristas sean expulsados del mercado. Como se mencionó anteriormente, la formación de un fondo se caracteriza por la transferencia de activos de los titulares de baja convicción a los de alta convicción”, expresaron desde Bitfinex.El informe de Bitfinex explica que los flujos de capital inversor también retrocedieron. “La cantidad de capital de riesgo invertido en la industria blockchain cayó casi un 22%, de USD 12,500 millones a USD 9,800 millones trimestre contra trimestre. La inversión en el sector aumentó durante siete trimestres consecutivos antes de esta caída”, explicó el informe. En este sentido, el reporte explícitó que el sector DeFi fue el que más sufrió la caída. Para Bitfinex, “desde mediados de junio, el mercado de criptomonedas entró formalmente en una segunda fase del mercado bajista, caracterizada por la insolvencia y la liquidación institucional”.Bitfinex concluye el informe con una sombría afirmación: “El mercado ha recibido un segundo golpe en los precios de los activos como consecuencia de la liquidación y subasta de activos institucionales, la ola de desinversiones provocada por la pérdida de confianza de los inversores y el colapso de las instituciones”.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversión.Te puede interesar:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",19/07/2022
