Columna1,Enlace,Texto,Fecha
6,https://es.cointelegraph.com/news/bitcoin-is-for-billions-fedimint-on-scaling-btc-in-the-global-south," Fedimint, un protocolo de custodia comunitaria, quiere ampliar la red Bitcoin a mil millones de usuarios situados en el sur del mundo. ""Bitcoin es para miles de millones, no para multimillonarios"", una frase acuñada por primera vez por el investigador de inversiones Lyn Alden, podría convertirse pronto en una realidad, según Fedimint. El protocolo, que pretende escalar bitcoin (BTC) al tiempo que lo hace más privado, se ha visto impulsado por una ronda de semillas de USD 4.2 millones para la aplicación Fedi.Cointelegraph habló con Obi Nwosu, cofundador y CEO de Fedi, sobre el ""increíble grupo de personas inspiradoras con las que estamos trabajando para apoyar sus actividades para aumentar las libertades de algunas de las regiones más oprimidas del mundo"", y sobre por qué la aplicación móvil Fedi podría resolver problemas relacionados con el escalado, la custodia y la privacidad.Lyudmyla Kozlovska, directora de la Fundación Diálogo Abierto -que se centra en el apoyo a la población de la Europa postsoviética-, Farida Bemba Nabourema, activista togolesa de los derechos humanos, y Fadi Elsalameen, presidente del Proyecto de Seguridad Palestina y miembro del Instituto de Política Exterior de la Escuela de Estudios Internacionales Avanzados de la Universidad Johns Hopkins, apoyan el desarrollo de la aplicación Fedi y su impacto en el sur global y las economías emergentes.En resumen, la aplicación de monedero Fedi conecta a los usuarios con las ""federaciones"" de Fedimint.  El protocolo de Fedimint (que toma su nombre de ""federado"" y ""menta"") utiliza tecnología de firma múltiple (multisig) y miembros de la comunidad de confianza llamados ""guardianes"". Nwosu le dijo a Cointelegraph que Fedi espera tener el mayor impacto en aquellos ubicados en el sur global, y que la firma está ""en una posición única para ayudar, que es la razón por la que pondremos especial atención en el despliegue en estas comunidades.""Farida Nabourema, una activista togolesa de los derechos humanos, le explicó a Cointelegraph que en ""partes pobres del mundo"", adquirir un monedero de hardware es casi imposible. Los distribuidores de monederos de hardware, como Ledger, ColdCard y Trezor, no están presentes en el continente africano, a pesar de que ""África tiene la tasa de adopción de más rápido crecimiento y Togo, por ejemplo, fue incluido entre los 10 países que tienen la adopción más rápida per cápita según el informe 2021 de Chainalysis"".La aplicación Fedi puede contribuir a resolver estos problemas, permitiendo una mayor exposición a bitcoin en África, continuó Nabourema:Nabourema detalla que el ""método de monedero federado” se inspira en los métodos de ahorro tradicionales utilizados en África y en los mercados emergentes del Caribe y América Latina. Conocidas como ""tontine"" en el África occidental francófona, ""sousou"" en Nigeria o ""zu-zu"" en Trinidad y Tobago, estas herramientas de ahorro comunitario ayudan a miles de personas a planificar su futuro. Es una de las tecnologías de ahorro entre iguales más antiguas:Fedimint utiliza este enfoque de financiación respaldado por la comunidad, pero utiliza una moneda descentralizada e inmutable, es decir, bitcoin. ""Además, Fedimint añade una capa adicional de seguridad y, lo que es más importante, de privacidad, ya que los custodios pueden mantener la cantidad que poseen totalmente privada de los demás"", destaca Nabourema.Nabourema, fundador de Bitcoin Senegal -una campaña de adopción de bitcoin de base situada en la populosa ciudad de Dakar, en África Occidental-, le dijo a Cointelegraph que el enfoque de Fedimint, respaldado por la comunidad, es un reflejo de cómo ciertos entusiastas de bitcoin dirigen los nodos.Sin embargo, la forma en que los grupos de miembros de confianza de la comunidad, llamados ""guardianes"", interactúan con bitcoin utilizando Fedi, sigue siendo poco clara en esta etapa y podría plantear riesgos, explicó:Nwosu explicó que ""Fedimint es un protocolo de custodia federado que complementa el protocolo monetario de bitcoin y el protocolo de pagos Lightning para proporcionar una solución completa para hacer holding de, usar y asegurar bitcoin a escala global"". La custodia comunitaria es un desarrollo totalmente nuevo en el protocolo de bitcoin, mientras que el multisig, (en el que se requieren dos o más firmantes para mover bitcoin), existe desde hace casi una década. Aunque África es un claro candidato para el escalado de Bitcoin y los avances de la custodia comunitaria, Nwosu le dijo a Cointelegraph que Leopoldo López, el líder de la oposición venezolana que cofundó el partido político Primero Justicia en el año 2000, también ha mostrado interés. Al parecer, la solución que plantea Fedi podría ""satisfacer las necesidades de la gente en América Latina a escala"".Nabourema concluyó que Fedimint será ""un salvavidas para millones de ciudadanos que viven en mundos en desarrollo y, sobre todo, para aquellos que se enfrentan a un autoritarismo brutal a manos de su gobierno, que tiende a controlar su dinero y cómo lo utilizan"".Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversiónSigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",19/07/2022
7,https://es.cointelegraph.com/news/100x-bitcoin-energy-use-would-mean-absurd-20m-btc-price-developer," 1 BTC tendría que costar USD 20 millones para utilizar 100 veces su demanda energética actual. Un nuevo participante en el debate sobre la energía de bitcoin (BTC) afirma que 1 BTC tendría que costar USD 20 millones para utilizar 100 veces su demanda energética actual.En un debate en Twitter el 18 de julio, Sjors Provoost, desarrollador de bitcoin y autor de ""Bitcoin: A Work in Progress"", puso en duda el futuro uso de energía de la mayor criptomoneda.La cantidad de energía que utiliza bitcoin para sobrevivir se ha convertido en un tema controversial que ha ido desde dentro de la industria hasta el gobierno mundial.A lo largo del proceso, los defensores de bitcoin se han quejado de que una combinación de prejuicios y falta de comprensión de los principios de la red están llevando a los gobernantes a sacar conclusiones incorrectas sobre cómo y por qué bitcoin utiliza la energía que utiliza.Mientras los críticos argumentan que bitcoin debe reducir su consumo de energía, otros explican que, de hecho, bitcoin utiliza energía que, de otro modo, se desperdiciaría o sería inaccesible.Discutiendo el statu quo, el también desarrollador Matt Odell publicó un gráfico que muestra que la minería de bitcoin actualmente solo utiliza el 0.49% de la electricidad desperdiciada en el mundo, y el 0.16% de la electricidad en general.En respuesta, Provoost calculó que para que el uso de energía aumente proporcionalmente con los cambios preprogramados de la red Bitcoin, esta tendría que convertirse en una entidad ""absurda"" de USD 420 billones.""En 10 años la subvención por bloques será ~10 veces menor (3 mitades). Para obtener 100 veces el uso de energía de hoy, bitcoin tendría que cotizar a USD 20 millones para entonces (más el ajuste de la inflación del costo de la energía)"", escribió.Los ciclos de halving de Bitcoin significan que el subsidio por bloque -la cantidad de BTC ""nuevo"" que se añade a la oferta por bloque minado- se reduce a la mitad aproximadamente cada cuatro años. Cada vez, el ecosistema de minería compite por menos BTC, y gracias al algoritmo de minería Proof-of-Work (PoW) de Bitcoin, sigue incentivado a hacerlo, dedicando más hardware a sus esfuerzos.Más hardware significa más energía, pero al mismo tiempo, la menor recompensa, el hardware más eficiente y el mayor impacto de las tasas de transacción en los ingresos de los mineros deberían mantener el uso de energía bajo control, dice Sjors.""Otros 12 años después e incluso si bitcoin vale más que todos los bienes inmuebles del mundo, la subvención a la minería no sería suficiente para que bitcoin utilizara más del 1% de la energía mundial"", continúa, señalando que sus cálculos no han sido verificados.Como sigue informando Cointelegraph, los mineros de bitcoin se enfrentan a tiempos difíciles en la actualidad gracias a que el precio de BTC ha caído a niveles que hacen que toda la práctica de la minería no sea rentable para algunos.Esto se puso de manifiesto en los últimos días, cuando más de 14,000 BTC abandonaron los monederos de los mineros, una señal de que estos estaban optando por vender fondos para mantenerse a flote.Estos eventos de ""capitulación"" entre la comunidad minera han acompañado tradicionalmente a los fondos macro de precios.Frente a su más reciente máximo histórico en noviembre de 2021, el par BTC/USD ha perdido hasta un 74.5%.El Múltiplo Puell, una métrica que compara el valor de BTC recién emitido en relación con la media móvil de 365 días, actualmente se encuentra cerca de los mínimos históricos.Los puntos de vista y las opiniones expresadas aquí son únicamente las del autor y no reflejan necesariamente las opiniones de Cointelegraph.com. Cada inversión y movimiento de comercio implica un riesgo, por lo que usted debe llevar a cabo su propia investigación al tomar una decisión.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversiónSigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",19/07/2022
8,https://es.cointelegraph.com/news/data-points-to-a-bitcoin-bottom-but-one-metric-warns-of-a-final-drop-to-14k," El mercado bajista está lejos de terminar, pero según Glassnode, varias métricas sugieren que la capitulación de Bitcoin ya se ha producido. ""¿Cuándo terminará?"" es la pregunta que ronda por la mente de los inversores que han soportado el actual invierno cripto y han sido testigos de la desaparición de múltiples protocolos y fondos de inversión en los últimos meses.Esta semana, Bitcoin (BTC) se encuentra una vez más tocando la resistencia en su media móvil de 200 semanas y el verdadero desafío es si puede empujar más alto en la cara de múltiples vientos en contra o si el precio tenderá a la baja de nuevo en el rango que ha estado atrapado desde principios de junio.Según el boletín más reciente de la empresa de inteligencia de mercado on-chain Glassnode, la ""duración"" es la principal diferencia entre el actual mercado bajista y los ciclos anteriores, y muchas métricas on-chain son ahora comparables a estas caídas históricas.Una métrica que ha demostrado ser un indicador fiable de los mínimos del mercado bajista es el precio realizado, que es el valor de todos los Bitcoin al precio que se compraron dividido por el número de BTC en circulación.Como se muestra en el gráfico anterior, con la excepción del  acelerado desplome de marzo de 2020, Bitcoin ha cotizado por debajo de su precio realizado durante un largo periodo de tiempo durante los mercados bajistas.Glassnode dijo:Esto sugeriría que los llamamientos actuales para el fin del invierno cripto son prematuros porque los datos históricos sugieren que el mercado todavía tiene varios meses de acción de precios planos antes de la próxima tendencia alcista importante.Cuando se trata de lo que los traders deberían estar atentos para significar el fin del invierno, Glassnode destacó el precio Delta y el precio de Balance como ""modelos de precios on-chain que tienden a atraer los precios al contado durante las etapas bajistas tardías"".Como se muestra en el gráfico anterior, los anteriores mínimos del mercado bajista se establecieron después de una ""mecha a corto plazo hasta el precio Delta"", que se destaca en verde. Un movimiento similar en el mercado actual sugeriría un mínimo de BTC cerca de USD 14,215.Estos periodos bajistas también vieron al precio de BTC operar en un rango de acumulación ""entre el precio equilibrado (rango bajo) y el precio realizado (rango alto)"", que es donde el precio se encuentra actualmente.Una de las señales clásicas de que un mercado bajista está llegando a su fin ha sido un evento de capitulación importante que agotó a los últimos vendedores restantes.Mientras que algunos todavía debaten si esto ha ocurrido o no, Glassnode destacó la actividad en la cadena durante la caída de junio a USD 17,600 como una posible señal de que la capitulación ha tenido lugar.En el momento en que BTC cayó a USD 17,600, había un volumen total de 9.216 millones de BTC con pérdidas no realizadas. Tras el evento de capitulación del 18 de junio, un mes de consolidación y un repunte del precio hasta los USD 21,200, este volumen se ha reducido a 7.68 millones de BTC.Glassnode dijo:Otra prueba de que la capitulación ya ha tenido lugar fue el ""asombroso volumen de BTC"" que encerró una pérdida realizada entre mayo y julio.El colapso de Terra desencadenó una pérdida total realizada de USD 27,770 millones, mientras que el desplome del 18 de junio por debajo del máximo histórico del ciclo de 2017 resultó en una pérdida total realizada de USD 35,500 millones.Una última métrica que sugiere que la capitulación ya se ha producido es el Ratio de Beneficio de Salida Ajustado (aSPOR), que compara el valor de las salidas en el momento en que se gastan con el momento en que se crean.Según Glassnode, cuando la rentabilidad es decreciente (como se representa en las flechas azules), los inversores se están dando cuenta de grandes pérdidas que finalmente conducen a ""un momento final de cascada de capitulación"", que se destaca en rojo.Según Glassnode:Para comprobar que la capitulación se ha producido realmente y que la acumulación está en marcha, Glassnode indicó que lo ideal sería que el valor aSOPR volviera a recuperarse por encima de 1.0.Los puntos de vista y opiniones expresados aquí son únicamente los del autor y no reflejan necesariamente los puntos de vista de Cointelegraph.com. Cada inversión y movimiento comercial implica un riesgo, debe realizar su propia investigación al tomar una decisión.Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",18/07/2022
9,https://es.cointelegraph.com/news/strict-thai-crypto-regulation-causes-scb-to-delay-bitkub-acquisition," El banco más antiguo de Tailandia no puede adquirir el mayor criptoexchange local del país debido a las estrictas regulaciones. El banco más antiguo de Tailandia no puede adquirir el mayor criptoexchange local del país debido a las estrictas regulaciones de las criptomonedas.Como informó Cointelegraph en noviembre de 2021, SCB X Group, una subsidiaria del Siam Commercial Bank (SCB), iba a adquirir una participación del 51% en Bitkub para el segundo trimestre de 2022 como parte de un plan para convertirse en una fintech regional. Ahora las cosas parecen haber dado un giro, ya que el banco ha pospuesto indefinidamente sus planes de adquirir el popular exchange.Como el comercio de criptomonedas sigue obstaculizado por la regulación, SCB X ha decidido indefinidamente no seguir adelante con la oferta de USD 487 millones por una participación del 51% en Bitkub, la principal plataforma de criptoexchange de Tailandia.Según un informe de Nikkei Asia el jueves, la empresa matriz de SCB, SCB X, informó a la Bolsa de Tailandia (SET) que la adquisición ""todavía está en proceso de diligencia debida."" Un alto funcionario de SCB X le dijo al medio que el equipo no sabe cuándo se sellará el acuerdo.La noticia de la reprogramación se dio a conocer a principios de este mes, cuando SCB X presentó una carta a la SET explicando la situación actual. En un comunicado, el CEO de SCB X, Arthid Nanthawithaya, dijo:Tailandia está considerado como uno de los países asiáticos más progresistas en materia de criptomonedas, con exenciones fiscales para los traders y un mercado regulado para los criptoexchanges. Sin embargo, muchos criptoexchanges, incluyendo Binance y Huobi, han luchado previamente con las directrices de las restricciones regulatorias en el país.A principios de este año, el Banco de Tailandia y la Comisión de Valores y Bolsa (SEC) anunciaron recientemente regulaciones más estrictas para las criptomonedas y limitaciones de uso para asegurar que las criptomonedas solo puedan ser negociadas como activos en plataformas con licencia. La noticia llegó cuando los precios de las criptomonedas a nivel mundial se desplomaron y dañaron aún más el optimismo de las operaciones con criptomonedas, truncando las aspiraciones de Bitkub de aumentar su base de clientes.El 2 de julio, la SEC impuso sanciones civiles al presidente de Bitkub Capital Group Holdings, Sakolkorn Sakavee, por maquillar los datos del volumen de operaciones. Se le impuso una multa de USD 216,000 (8 millones de baht) y se le prohibió desempeñar funciones directivas en la empresa durante un año.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversiónSigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
10,https://es.cointelegraph.com/news/australian-regulator-trials-auto-take-down-of-crypto-scam-sites," La ACCC está utilizando un servicio de contramedidas de la empresa británica Netcraft, que ha prestado un servicio similar al Centro Nacional de Ciberseguridad del Reino Unido. Los especialistas en ciberseguridad han acogido con satisfacción un nuevo ensayo de la Comisión Australiana de la Competencia y el Consumidor (ACCC) para retirar automáticamente los sitios web de estafas. En el ensayo se han eliminado decenas de sitios de estafa, incluidos de criptomonedas, después de que se denunciaran más de 300.La ACCC informó que los australianos habían perdido USD 113 millones en estafas con criptomonedas el año pasado. El nuevo ensayo se llevará a cabo en colaboración con la Comisión Australiana de Valores e Inversiones (ASIC) y se centrará en la eliminación eficaz de los sitios web de estafa una vez que hayan sido denunciados a los reguladores australianos para proteger a los posibles inversores de ser víctimas de fraudes de criptomonedas.La ACCC está utilizando un servicio de contramedidas de Netcraft, con sede en el Reino Unido, que lleva cuatro años prestando un servicio similar al Centro Nacional de Ciberseguridad del Reino Unido.Según un informe de IT News, entre los sitios que ya se han retirado figuran ""sitios de phishing que se hacen pasar por empresas y autoridades gubernamentales australianas"", junto con ""estafas de cachorros, estafas de zapatos, estafas de inversiones en criptomonedas y estafas de soporte técnico"".Ken Gamble, presidente ejecutivo de la empresa de inteligencia privada IFW Global, elogió el desarrollo. Le dijo a Cointelegraph que esta es ""la mejor noticia que ha escuchado"", ya que había ""visto el daño que estos sitios hechos por sofisticados estafadores han hecho utilizando técnicas de marketing digital de última generación:""Gamble dijo que los organismos gubernamentales australianos también deben estar abiertos a colaborar con el sector privado para ver el éxito real.""Necesitamos que las fuerzas de seguridad se involucren y colaboren con diferentes países [...] muchos de estos grandes criptoexchanges no ayudan en las investigaciones de fraude, haciendo que nuestras investigaciones sean mucho más difíciles de lo necesario"".Gamble dijo que las personas que investigan sobre criptomonedas a menudo son objeto de anuncios en Facebook que les ""atraen"" con ""vídeos profesionales al estilo de Hollywood"", convenciéndoles de lo fácil que es ganar dinero:Dijo que los criptoinversores deben hacer su propia diligencia debida, ya que muchos sitios web clonan empresas más grandes para estafar personas ingenuas. Dijo que los potenciales inversores, como mínimo, deberían ""hacer comprobaciones para asegurarse de que la plataforma está regulada, con todos los números de licencia financiera correctos"".Un representante de Cyber Trace, un equipo de investigadores privados especializados en fraudes con criptomonedas, le dijo a Cointelegraph que el ""romance baiting"" es la estafa más común con criptomonedas.Esto implica que las víctimas hablan con un interés romántico en línea que les ayuda a inscribirse en un importante criptoexchange después de decirle a la víctima que han conseguido ""grandes rendimientos de la inversión"".El estafador entonces le pedirá a la víctima que envíe ""una pequeña cantidad de hasta USD 200"" a su plataforma, donde ""jugará con los números de su parte para mostrarle a la víctima que ya ha obtenido beneficios, ofreciéndole retirar esta cantidad para ganarse su confianza"".Una vez que la víctima ve lo fácil que es ganar beneficios y retirar sus fondos, comienza a invertir ""más y más... y no saca más después de ese momento"".Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversiónSigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
11,https://es.cointelegraph.com/news/crypto-use-an-aggravating-factor-for-sentencing-aussie-court-study," Los delincuentes que utilizan criptomonedas para actividades ilegales en Australia tienen más probabilidades de recibir una sentencia más dura. Los delincuentes que utilizan criptomonedas para cometer delitos tienen más probabilidades de recibir una sentencia más dura en los tribunales australianos, según un nuevo estudio. El estudio, titulado ""Crime and Cryptocurrency in Australian Courts"" (Crimen y las criptomonedas en los tribunales australianos), publicado el lunes en la Monash University Law Review, descubrió que el uso de criptomonedas en la actividad delictiva se consideraba un indicio de un mayor ""grado de planificación"" y sofisticación, lo que llevaba al tribunal a ""considerar la disuasión general por encima de otros fines de condena"".El estudio analizó 103 casos presentados en los tribunales australianos entre 2009 y 2020, y se enfocó en 59 casos criminales y sus procedimientos de sentencia.Los autores del estudio, Aaron Lane y Lisanne Adam, descubrieron que los tribunales australianos en general perciben el uso de criptomonedas como indicativo de ""sofisticación técnica"" y ""ofuscación intencionada"".Sin embargo, la pareja argumentó que los tribunales australianos pueden estar ""demasiado ansiosos por adoptar una caracterización relativamente simplista"" del uso de criptomonedas en la actividad criminal, argumentando que no todo el uso de criptomonedas puede significar el mismo nivel de sofisticación:Los tribunales deben ser capaces de diferenciar entre los diferentes tipos de transacciones de criptomonedas utilizadas por los autores, especialmente a medida que la adopción generalizada de activos digitales sigue creciendo.Los perpetradores que utilizaron criptoexchanges centralizados -donde los requisitos de Conozca a su Cliente (KYC) significan que la identificación puede obtenerse fácilmente- no pueden ser tratados de manera similar a los delincuentes que intencionalmente utilizan monederos anónimos no custodiados o servicios de mezcla para ocultar los datos de las transacciones.Las criptomonedas y los activos digitales desde hace tiempo tienen la reputación de estar vinculados a actividades ilegales, probablemente debido a la asociación inicial de bitcoin con el infame mercado negro de la darknet Silk Road.Aunque esta asociación negativa todavía se cierne sobre el sector de los activos digitales, la cantidad de criptomonedas utilizadas para actividades ilícitas nunca ha sido tan baja, según un informe reciente de CipherTrace.El informe estimó que la actividad ilícita se situaba entre el 0.62% y el 0.65% de la actividad global de criptomonedas en 2020 y desde entonces descendió a entre el 0.10% y el 0.15% de la actividad global a lo largo de 2021.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversiónSigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
