Columna1,Enlace,Texto,Fecha
12,https://es.cointelegraph.com/news/experts-reveal-what-tesla-s-936m-sell-off-means-for-bitcoin," Los expertos en criptomonedas le han restado importancia a la noticia de que Tesla vendió el 75% de sus holdings de bitcoin en el segundo trimestre del año, señalando que es el procedimiento operativo estándar para las empresas durante las desaceleraciones económicas. Los expertos de la industria de las criptomonedas están imperturbables por la decisión de Tesla de vender el 75% de sus activos de bitcoin (BTC); dicen que es una estrategia bastante típica de las empresas para mejorar el flujo de caja durante las desaceleraciones económicas.El miércoles, el fabricante de vehículos eléctricos reveló que había vendido el 75% de sus holdings de bitcoin en el segundo trimestre del año, añadiendo USD 936 millones en fiat a su balance.Durante una conferencia telefónica, el CEO de Tesla, Elon Musk, señaló que la venta ""no debe tomarse como un veredicto sobre bitcoin"", explicando que el movimiento se debió a las preocupaciones de liquidez dados los continuos cierres por COVID-19 en China.Añadió: ""La razón por la que vendimos un montón de nuestros holdings de bitcoin fue que no estábamos seguros de cuándo se aliviarían los cierres por Covid en China. Así que era importante para nosotros maximizar nuestra posición de efectivo:""Cuando los inversores le preguntaron durante la llamada de ganancias si veía a bitcoin como un activo a largo plazo, Musk dijo que la criptomoneda era un ""espectáculo secundario"" del objetivo principal de Tesla, que es ""acelerar la llegada de la energía estable.""""Las criptomonedas no son algo en lo que pensemos mucho"", dijo.Markus Thielen, director de inversiones de la gestora de activos digitales IDEG, con sede en Singapur, le dijo a Cointelegraph que es probable que Tesla haya vendido su bitcoin al ser ""visto como una distracción de su negocio principal:""La experta en negociación de acciones del sitio de comparación Finder, Kylie Purcell, explicó que el fabricante de coches eléctricos no ha sido el único que ha decidido ""apuntalar su capital en divisas en efectivo"".""Dado que el mundo está adentrándose en una desaceleración económica y posiblemente en una recesión, no es inusual que los inversores y las empresas alejen su capital de los activos más volátiles en pos de dinero fiduciario"", señaló.También añadió que, aunque el precio de bitcoin cayó tras el anuncio, ya hay signos de recuperación.El miércoles, el precio de bitcoin cayó aproximadamente un 2.6% tras el anuncio de Tesla y ha vuelto a los USD 23,299 en el momento de escribir este artículo, siguiendo cerca de su máximo de un mes, lo que significa que la comunidad de criptomonedas puede no haber estado demasiado preocupada por el anuncio.So Tesla has already sold off their inventory, appears to have mainly done so to maintain positive cash flow (non bitcoin-centric reasons), and still has 25% of their BTC.Maybe I’m coping but seems like a nothingburger.La reacción apagada a la venta jugó de manera diferente al anuncio en febrero del año pasado de que Telsa había añadido USD 1,500 millones en BTC a su balance y estaba planeando aceptar bitcoin como pago para ciertos productos (aunque esto fue desechado más tarde).La noticia en ese momento hizo que el precio de bitcoin se disparara inmediatamente casi USD 3,000, llevando a la criptomoneda a un nuevo máximo histórico por encima de los USD 43,000.El jefe de asociaciones estratégicas de Swyftx, Tommy Honan, le dijo a Cointelegraph que la decisión de Tesla de comprar bitcoin el año pasado fue ""un momento tan importante como se puede imaginar para los activos digitales:""Honan añadió: ""Musk dijo que la venta no era un veredicto sobre bitcoin, sino una jugada en efectivo, y parece que el mercado le ha tomado la palabra. El precio de bitcoin se ha estabilizado en las últimas 24 horas y nos sorprendería que otros grandes inversores siguieran su ejemplo, especialmente teniendo en cuenta el precio actual de bitcoin.""Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversión.Sigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
13,https://es.cointelegraph.com/news/79-of-companies-only-invest-in-cybersecurity-after-hacking," Muchos de los ataques son de ransomware Una encuesta realizada por la firma de ciberseguridad Tanium revela que 3/4 de las empresas invierten en ciberseguridad después de ser atacadas y:63% de los líderes están preocupados por la ciberseguridad después de un incidenteEl 79% de los líderes aprueban un presupuesto de ciberseguridad después de una violación de datosEl 55% no cuenta con suficientes empleados para adoptar medidas preventivas de seguridad.También, según el estudio, el 92% de las empresas han sufrido un ataque o brecha de datos, con un 73% sólo en el último año. Muchos de estos ataques son robos de información que requieren el pago en Bitcoin para recuperar los datos. Esta encuesta confirmó que la actividad cibernética maliciosa sigue siendo común. El panorama está empeorando para los defensores, dice el estudio: más de dos tercios (69%) admitieron que las amenazas están aumentando y esperan que en 2022 se registre la mayor cantidad de ataques de la historia.Por el contrario, las organizaciones que adoptan un enfoque preventivo de la ciberseguridad tienen muchas menos probabilidades de haber experimentado un ataque o una infracción en los últimos 24 meses (79%) que aquellas que son más reactivas (90%).En Brasil, el escenario es el mismo, y el aumento de las amenazas se ha registrado en los últimos años, causando pérdidas a las corporaciones.El mundo sufrió 623.3 millones de ataques en 2021, revela el informe SonicWall Cyber ​​Threa. Casi todas las amenazas monitoreadas, ciberataques y ataques digitales maliciosos aumentaron en 2021. Los ataques incluyen ransomware, criptoamenazas, malware IoT y cryptojacking.Esta realidad también se refleja en el resto de América Latina.“La digitalización acelerada de la economía de nuestra región también ha aumentado la superficie de ataque”, señala Arley Brogiato, Director de SonicWall Latinoamérica. El Informe de amenazas cibernéticas de SonicWall 2021 revela que Brasil, con más de 33 millones de intentos de intrusión, es el cuarto país que sufre más ataques de ransomware. “Sólo estamos detrás de EE. UU., Alemania y el Reino Unido”.En 2020, Brasil ocupó el noveno lugar en este ranking, con 3,800,000 ataques de ransomware. “El salto a la cuarta posición a lo largo de 2021 revela el altísimo grado de vulnerabilidad de nuestro país ante este tipo de intentos de invasión”. Este ranking incluye otros países latinoamericanos. “Con más de once millones de visitas, Colombia ocupa el séptimo lugar; México, blanco de siete millones de ataques de ransomware, ocupó el décimo lugar”.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversión.Te puede interesar:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",20/07/2022
14,https://es.cointelegraph.com/news/sbf-crypto-winter-winding-down-ftx-to-turn-a-profit-as-it-serves-as-lender-of-last-resort," El multimillonario CEO del exchange FTX, Sam Bankman-Fried, ve un mercado de criptomonedas estable y una gama de productos FTX más amplia a la espera de la regulación y la recuperación de la economía mundial. La crisis económica de las criptomonedas está disminuyendo, piensa el cofundador y CEO de FTX, Sam Bankman-Fried. En una entrevista en Axios Pro el jueves, señaló que no está recibiendo ""una tonelada de llamadas"" de empresas en dificultades, como en las primeras semanas del llamado criptoinvierno. Dado un macroentorno económico positivo, la recuperación podría ser ""notablemente rápida"", dijo.FTX está ""dispuesto a perder un poco"" en su papel de prestamista de última instancia, dijo Bankman-Fried. Señaló que USD 70 millones del préstamo por valor de unos USD 500 millones que Alameda Research de Bankman-Fried hizo a Voyager Digital eran menores que los activos de los clientes y podrían perderse.No obstante, Bankman-Fried dijo que espera que FTX obtenga ganancias en cada trimestre de este año. Las ganancias de FTX están ""funcionando más o menos en línea con el año pasado"", y la empresa ha ganado cuota de mercado en los últimos meses. FTX rechazó la idea de añadir Bitcoin (BTC) a su tesorería, dijo también Bankman-Fried, pero lo habría considerado en el rango de USD 15,000.La búsqueda de FTX US para ampliar su conjunto de productos financieros en Estados Unidos ha avanzado en el último año, y hay ""decenas de miles"" de personas en la lista de espera, dijo Bankman-Fried. FTX está buscando una empresa de compensación de valores, que se sume a su adquisición de Embed Financial Technologies el mes pasado y a su inversión estratégica en la bolsa nacional estadounidense, Investors Exchange (IEX).Bankman-Fried se refirió repetidamente a la influencia de la economía en general en el mercado de las criptomonedas. Además, hizo hincapié en la necesidad de una mayor claridad normativa para crear una estructura de mercado y hacer que los consumidores e instituciones se sientan cómodos trabajando en el espacio de las criptomonedas.Se mostró optimista respecto a la propuesta de regulación de las criptomonedas en EE.UU., diciendo:La regulación de las criptomonedas ""puede parecerse"" a la de las finanzas tradicionales, dijo Bankman-Fried, con ""los mismos principios a alto nivel"", aunque los detalles de la regulación de las criptomonedas sean diferentes.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversión.Sigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
15,https://es.cointelegraph.com/news/hardware-wallet-industry-to-outstrip-crypto-exchanges-report," Se estima que los ingresos globales de exchanges de criptomonedas crecerán a una CAGR del 13% para 2028, mientras que se espera que el mercado de billeteras de hardware muestre una CAGR del 27% para 2027. El sector de los billeteras de hardware de criptomonedas podría estar creciendo a un ritmo más rápido que los exchanges de criptomonedas, según sugieren los datos de varios estudios.El actual mercado bajista ha acelerado el desarrollo de la industria de las billeteras frías, mientras que muchos exchanges de criptomonedas centralizadas estaban luchando por mantener sus operaciones. Según un informe de la firma de inteligencia de negocios Vantage Market Research, los ingresos de las plataformas globales de trading de criptomonedas ascendieron a USD 330 millones en 2021.Publicado el 21 de julio, el informe sugiere que los ingresos del mercado global de exchanges de criptomonedas alcanzarían un valor de USD 675 millones en 2028 con una tasa de crecimiento anual compuesta (CAGR) del 12.7%. Eso es al menos la mitad de la CAGR relacionada con el crecimiento de la industria de billeteras de hardware, sugieren otros informes.De acuerdo con los informes, el mercado mundial de billeteras de hardware alcanzó un valor de USD 252 millones en 2021 y se espera que alcance un valor de USD 1,100 millones para 202, o que exhiba una CAGR del 27.2%.El concepto de billeteras de hardware o frías se ha vuelto cada vez más popular en los últimos años en medio de los principales exchanges de criptomonedas centralizadas que limitan el acceso a los fondos de algunos usuarios por diversos tipos de problemas. Las billeteras de hardware se hicieron aún más populares durante el actual invierno de las criptomonedas, que obligó a algunas plataformas y exchanges de criptomonedas a detener los retiros.It is crucial to understand that being your own bank is the most secure way to keep your bitcoin safe.Especially when entering a space where centralized exchanges still have the authority to suspend crypto withdrawals and the risk of a hack is always looming.Es crucial entender que ser tu propio banco es la forma más segura de mantener tu bitcoin a salvo.Especialmente cuando se entra en un espacio en el que los exchanges centralizados todavía tienen la autoridad para suspender los retiros de criptomonedas y el riesgo de un hack siempre está en ciernes.Este es otro importante caso de uso de las billeteras frías frente a los exchanges de criptomonedas y las plataformas de préstamo, donde el usuario no controla realmente las claves privadas y, por tanto, no controla los fondos. A diferencia de los exchanges de criptomonedas centralizadas, los criptobilleteras de hardware no son vulnerables a la manipulación externa, ya que los activos de las billeteras frías no pueden ser congelados. Sin embargo, estos monederos siguen siendo propensos a otros riesgos como el robo, la destrucción o la pérdida.Según algunos expertos de la industria, depender solo de las billetaras de hardware o únicamente de los exchanges no es la mejor solución para los holders de criptomonedas.""Parece que los proveedores de billeteras de hardware se están beneficiando de esta debacle y espero que más gente acabe aprendiendo las muchas formas de autocustodiarse. Creo que es una lección razonable para aprender de todo esto"", dijo Mati, CEO de Quantum Economics, a Cointelegraph.Greenspan señaló que almacenar todo el dinero en un exchanges es ciertamente un riesgo, pero la historia reciente tiene un montón de historias de personas que trataron de auto-custodiar y perdieron sus fondos también. Y añadió:Itai Avneri, director de operaciones y CEO adjunto de la plataforma de activos digitales INX, cree que el sector de las billeteras de criptomonedas por hardware seguirá creciendo, ""especialmente cuando los exchanges más centralizados y de confianza fallen a la hora de salvaguardar los fondos de los clientes debido a los hackeos, o al mal uso"". Señaló que las empresas innovadoras están trabajando en soluciones de autocustodia que eliminan el riesgo de que un cliente pierda u olvide sus claves privadas.""Esto hará que el proceso de custodia de sus claves sea más amigable y reducirá una barrera importante para permitir que el mercado masivo minorista se una a la criptoeconomía. Lo ideal sería que fuera tan fácil como crear un correo electrónico"", añadió Avneri.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversiónSigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
16,https://es.cointelegraph.com/news/turkish-crypto-exchange-joins-copa-to-fight-against-patent-trolls," Özgür Güneri, CEO de BtcTurk, dijo que la empresa se unió a COPA para proteger las tecnologías de las criptomonedas, especialmente Bitcoin. El importante exchange de criptomonedas turco, BtcTurk, se ha unido a la alianza de patentes de criptomonedas (COPA) para formar equipo con destacadas empresas en su misión de proporcionar acceso abierto a las patentes y potenciar la adopción de las tecnologías de criptomonedas. La COPA pretende abolir las patentes, ya que se perciben como un obstáculo para las innovaciones dentro del sector. La organización sin ánimo de lucro está a favor de un enfoque más comunitario en lo que respecta a la propiedad intelectual. Entre sus miembros se encuentran destacadas empresas de criptomonedas como Coinbase, Block y Aquarius.Aparte de las empresas de criptomonedas, firmas como MicroStrategy y Meta también se han unido a COPA. Las firmas se comprometieron a mantener las patentes públicas de la tecnología de criptomonedas y blockchain para que sean accesibles al público.Según Özgür Güneri, CEO de BtcTurk, como forma de mejorar el ecosistema de las criptomonedas, la empresa decidió unirse a COPA y donar algunos fondos a la organización sin ánimo de lucro para ayudar a su trabajo. Güneri explicó que la organización sin ánimo de lucro juega un papel importante en la protección de las tecnologías dentro de las criptomonedas, especialmente con Bitcoin (BTC).Además, el CEO del exchange también señaló que BtcTurk cooperará con COPA en otros aspectos de sus iniciativas. Esto incluye la participación en sus procesos judiciales y estar abierto a las peticiones de la organización sin ánimo de lucro.Ayça Aktolga Öztürk, la principal asesora jurídica de BtcTurk, también comentó el tema, diciendo que el exchange apoyará a COPA en la lucha contra los ""trolls de patentes"", o aquellos que utilizan las leyes de patentes de marcas maliciosamente y la protección legislativa como palanca. El ejecutivo expresó su entusiasmo por trabajar con COPA y apoyar el ecosistema en su conjunto.En 2020, Block, Inc. lanzó COPA para agrupar las patentes de blockchain y criptomonedas en una biblioteca para garantizar el acceso abierto a las tecnologías desarrolladas por sus empresas miembros. La alianza reconoció que la adopción de las criptomonedas está en sus primeras etapas y que su éxito depende de los esfuerzos de la comunidad para desarrollar sobre las tecnologías existentes.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversiónSigue leyendo:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
17,https://es.cointelegraph.com/news/with-the-rise-in-the-value-of-the-dollar-the-price-of-a-bitcoin-in-argentina-exceeds-eight-million-pesos," Así se desprende de información brindada por el sitio web comparativo Coinmonitor.info En los últimos días, la cotización del dólar en el mercado paralelo en Argentina ha visto una suba constante. Aparentemente, esto ha influido también en el precio de bitcoin en ese país, que en algunas empresas que permiten comprar y vender cripotomonedas, ya superó los ocho millones de pesos argentinos. Al momento de escribir este artículo, considerando los datos del  sitio comparativo Coinmonitor.info, el precio de Bitcoin (para la compra) estaba en Bitmonedero a $ 8,640,916.47. Mientras tanto, el precio en Let´sBit era de $ 8,532,663.87 y en SatoshiTango el precio era de 8,109,657.23Por otra parte, la cotización en Cajeros Athena mostraba una cotización del precio de bitcoin en $ 7,722,932.61.Imagen: Coinmonitor.info La mediana promedio del precio del Bitcoin se situó en 7,710,631.97 pesos argentinos. Esta cifra surge del promedio de la mediana venta y la mediana compra del Top en pesos argentinos que se puede visualizar en Coinmonitor.Cabe tener en cuenta que en Argentina, además de la crisis mundial por el Covid-19, sus habitantes viven desde hace décadas, la depreciación constante del peso argentino y sucesivas crisis económicas que se han presentado a lo largo del tiempo. Eso, sumado a la gran emisión monetaria, una alta inflación y muchas restricciones para comprar moneda extranjera, pueden ser factores que influyen para que los ciudadanos busquen una alternativa a la moneda fiat mirando hacia las criptomonedas.🚨🇦🇷Dólar a $340: el billete argentino de $1.000, el de mayor denominación, ya vale menos de 3 dólares🇦🇷 $1.000 = 🇺🇲US$2,94Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversión.Te puede interesar:Tras la renuncia del ministro de Economía, los precios de stablecoins aumentaron en ArgentinaRenunció el ministro de Economía de ArgentinaPlataforma de metaverso anuncia alianza con Infinity, el equipo de esportsEspaña: Desde el exchange 2gether se convoca a junta de socios para solicitar concurso de acreedoresEl Web 3.0 Congress en España dejó buenas sensaciones de cara al futuroGameStop lanza la beta pública de su mercado de NFTEn España, sólo el 15% de los inversores cripto declaró gananciasLas inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
18,https://es.cointelegraph.com/news/bit2me-acquires-peruvian-exchange," En medio del mercado bajista de criptomonedas, el intercambio Bit2Me compra una empresa peruana La empresa Bit2Me anunció que adquirió la empresa Fluyez, una empresa peruana de compra y venta de criptomonedas que cuenta con el aval de la Asociación Fintech del Perú y, luego de estar presente en el mercado nacional, dio el salto a otros países latinoamericanos, como México.Como informó la compañía a Cointelegraph, la operación de adquisición por parte de Bit2Me se enmarca dentro de la estrategia de crecimiento mediante adquisiciones que desarrollará la bolsa española en los próximos meses. Esto refuerza el compromiso de Bit2Me con el ecosistema criptográfico y con el mercado latinoamericano, región en la que Bit2Me ya está presente a través de sus oficinas en Brasil.Fluyez seguirá operando de forma independiente bajo el liderazgo de su equipo directivo, ya que la bolsa española se centrará en asesorar y fomentar la expansión de la fintech peruana, aportando a la startup todos los recursos y la experiencia que Bit2Me ha acumulado desde su creación en 2015. .Leif Ferreira, CEO de Bit2Me, considera que el equipo, el modelo de negocio y el plan de crecimiento de Fluyez están muy en línea con los de Bit2Me.“Queremos que Fluyez siga operando de forma autónoma, pero con todas las capacidades que permite una colaboración de este tipo. Esta adquisición muestra la fortaleza y el compromiso de Bit2me con el ecosistema criptográfico. Esperamos que en los próximos meses se puedan cerrar nuevas oportunidades con otras empresas del sector”, dice Ferreira.Por su parte, Luis Eduardo Berrospi, CEO y cofundador de Fluyez, está muy orgulloso de esta alianza porque la casa de cambio ahora es parte del grupo Bit2Me.“Con toda la experiencia que tiene el equipo de Bit2Me en el sector de las criptomonedas, impulsaremos esta industria a nivel local de una manera más segura, legal, transparente y respaldada. Estoy seguro de que todo esto llevará a Fluyez al siguiente nivel”, agrega.La startup peruana Fluyez inició operaciones en marzo de 2021 y trabaja con más de 60 criptomonedas, ofrece a sus usuarios servicios de intercambio y custodia de criptomonedas en general.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversión.Te puede interesar:Las inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
19,https://es.cointelegraph.com/news/packed-your-bitcoin-a-btc-holiday-in-costa-rica-goes-fiat-free," Un bitcoiner en Costa Rica tuvo una experiencia ""ganadora"" cuando se fue de vacaciones y solo gastó Satoshis (Bitcoin) mientras viajaba por la costa del Pacífico. ¿Pasaporte, gafas de sol, toalla de playa y Bitcoin (BTC)? Un entusiasta del BTC de vacaciones demostró que la mayor criptomoneda del mundo podría convertirse pronto en un imprescindible de las vacaciones. Eugenio, un costarricense maximalista del Bitcoin, pagó sus vacaciones solo con Bitcoin en su billetera durante un largo fin de semana en la costa del Pacífico de Costa Rica.Las ciudades de Uvita, Dominical y Ojochal, un centro de adopción de Bitcoin y de avistamiento de ballenas en la vida real, son el hogar de Bitcoin Jungle, un proyecto inspirado en la playa de Bitcoin, así como de una incipiente comunidad de comerciantes amigos de Bitcoin. Eugenio documentó en Twitter todas sus vacaciones con Bitcoin en el destino. Dijo a Cointelegraph: ""El único fiat que tuve que usar fue llenar el tanque [del coche] antes de partir"".I just had a 100% #Bitcoin vacation in Uvita, Dominical and Ojochal #CostaRica thanks to the work of @BitcoinJungleCR creating a circular economy and supporting many merchants and business. Zero fiat was used, no banks involved, no trusted third parties, just real hard money. pic.twitter.com/YrcQfIumfxAcabo de tener unas vacaciones 100% Bitcoin en Uvita, Dominical y Ojochal CostaRica gracias al trabajo de @BitcoinJungleCR creando una economía circular y apoyando a muchos comerciantes y negocios. Se utilizó cero fiat, sin bancos de por medio, sin terceros de confianza, solo dinero duro real.Eugenio explicó que quería apoyar la adopción y demostrar que cualquiera puede hacer lo mismo, de forma cómoda y divertida, ""utilizando Lightning Network sin problemas y sin procesadores de pago ni bancos de por medio:""Eugenio pagó algo más que el helado de su hermana: pagó con Bitcoin pizzas, cafés, filetes e incluso un viaje al mercado a por kombucha.Los comerciantes habrían preguntado: ""¿desea pagar con Lightning o con on-chain?"". Las transacciones on-chain tardan una media de 10 minutos en confirmarse, son lentas y a veces costosas. Las transacciones con Lightning son casi instantáneas, casi gratuitas y son un ""beneficio para mí y para los comerciantes"", explicó Eugenio:La Lightning Network se está poniendo de moda silenciosamente, y los ejemplos de su adopción se extienden lentamente como raíces que llegan a todo el mundo. Desde familias británicas hasta surfistas senegaleses, el apetito por las transacciones a través de Lightning hace que cada vez se utilice más Bitcoin en las plataformas de la capa 2.Eugenio comparte algunos consejos para aquellos reacios a usar la LN o el evento para visitar Costa Rica. Como orgulloso tico (costarricense), sugiere: ""No lo pienses demasiado. El lugar es impresionante, seguro, lleno de naturaleza y aventura. Utiliza el mapa de negocios de Bitcoin Jungle para guiarte y un Lightning Wallet"".El lugar está adoptando Bitcoin ""orgánicamente"", y algunos de los locales se han enorgullecido de aceptar Bitcoin, dijo Eugenio a Cointelegraph.Según el mapa de arriba, hay un número creciente de comerciantes en toda Costa Rica que aceptan Bitcoin ""con una sonrisa"". Con las vacaciones de verano en pleno apogeo, las billeteras de Bitcoin podrían estar en las listas de equipaje de todo el mundo, junto con los pasaportes, las gafas de sol y el protector solar.Aclaración: La información y/u opiniones emitidas en este artículo no representan necesariamente los puntos de vista o la línea editorial de Cointelegraph. La información aquí expuesta no debe ser tomada como consejo financiero o recomendación de inversión. Toda inversión y movimiento comercial implican riesgos y es responsabilidad de cada persona hacer su debida investigación antes de tomar una decisión de inversiónLas inversiones en criptoactivos no están reguladas. Es posible que no sean apropiados para inversores minoristas y que se pierda el monto total invertido. Los servicios o productos ofrecidos no están dirigidos ni son accesibles a inversores en España.",21/07/2022
